'y-axis saved as y
'x,ear_i_0fillin_inbi_032821.xy,Bkg,Ycalc,Diff,Structure
51.21,31,30.3634195,32.5362823,-1.53628234,32.5362823
51.225,32,30.354247,32.6887425,-0.688742528,32.6887425
51.24,25,30.3450938,32.8600486,-7.86004856,32.8600486
51.255,28,30.3359599,33.0530576,-5.05305756,33.0530576
51.27,35,30.3268453,33.2716389,1.72836115,33.2716389
51.285,34,30.3177499,33.5202296,0.479770361,33.5202296
51.3,27,30.3086737,33.8051888,-6.8051888,33.8051888
51.315,36,30.2996167,34.1347118,1.86528822,34.1347118
51.33,33,30.2905788,34.5218602,-1.52186023,34.5218602
51.345,36,30.28156,34.986175,1.013825,34.986175
51.36,34,30.2725602,35.5614399,-1.56143992,35.5614399
51.375,34,30.2635795,36.3016725,-2.30167253,36.3016725
51.39,28,30.2546177,37.2990586,-9.29905865,37.2990586
51.405,37,30.2456749,38.6947229,-1.69472294,38.6947229
51.42,42,30.236751,40.7093431,1.29065693,40.7093431
51.435,33,30.2278459,43.6436158,-10.6436158,43.6436158
51.45,38,30.2189597,47.9073526,-9.90735259,47.9073526
51.465,37,30.2100923,53.9654533,-16.9654533,53.9654533
51.48,43,30.2012437,62.3317481,-19.3317481,62.3317481
51.495,58,30.1924137,73.4141106,-15.4141106,73.4141106
51.51,76,30.1836025,87.4616139,-11.4616139,87.4616139
51.525,99,30.1748099,104.340944,-5.34094391,104.340944
51.54,136,30.166036,123.485388,12.5146116,123.485388
51.555,193,30.1572806,143.716043,49.2839573,143.716043
51.57,249,30.1485438,163.20731,85.7926902,163.20731
51.585,259,30.1398255,179.505975,79.494025,179.505975
51.6,242,30.1311256,189.792639,52.2073608,189.792639
51.615,204,30.1224442,191.912502,12.0874979,191.912502
51.63,196,30.1137812,185.302359,10.6976406,185.302359
51.645,146,30.1051366,171.528909,-25.5289092,171.528909
51.66,139,30.0965103,153.203456,-14.203456,153.203456
51.675,117,30.0879023,133.042165,-16.0421652,133.042165
51.69,114,30.0793126,113.185103,0.814896576,113.185103
51.705,94,30.0707411,95.1000621,-1.10006208,95.1000621
51.72,109,30.0621878,79.6539178,29.3460822,79.6539178
51.735,62,30.0536526,67.1488223,-5.14882228,67.1488223
51.75,61,30.0451356,57.5227725,3.47722753,57.5227725
51.765,48,30.0366366,50.4067197,-2.40671973,50.4067197
51.78,46,30.0281557,45.3394751,0.660524917,45.3394751
51.795,37,30.0196928,41.8113921,-4.81139206,41.8113921
51.81,35,30.0112478,39.3908931,-4.39089308,39.3908931
51.825,34,30.0028208,37.7186002,-3.71860019,37.7186002
51.84,51,29.9944117,36.5412469,14.4587531,36.5412469
51.855,36,29.9860205,35.6796529,0.320347097,35.6796529
51.87,34,29.9776471,35.0223598,-1.02235977,35.0223598
51.885,36,29.9692915,34.4980238,1.50197623,34.4980238
51.9,31,29.9609536,34.0653303,-3.06533027,34.0653303
51.915,40,29.9526335,33.6983113,6.30168872,33.6983113
51.93,33,29.9443311,33.3817478,-0.381747808,33.3817478
51.945,28,29.9360463,33.1051097,-5.10510965,33.1051097
51.96,43,29.9277792,32.8615912,10.1384088,32.8615912
51.975,48,29.9195296,32.6457164,15.3542836,32.6457164
51.99,35,29.9112975,32.4535907,2.5464093,32.4535907
52.005,34,29.903083,32.2817555,1.71824446,32.2817555
52.02,37,29.894886,32.1276447,4.87235534,32.1276447
52.035,38,29.8867063,31.9888765,6.0111235,31.9888765
52.05,29,29.8785441,31.8636647,-2.86366469,31.8636647
52.065,28,29.8703993,31.7503103,-3.75031035,31.7503103
52.08,29,29.8622718,31.6475373,-2.64753732,31.6475373
52.095,25,29.8541615,31.5541112,-6.55411116,31.5541112
52.11,31,29.8460686,31.4691068,-0.469106787,31.4691068
52.125,35,29.8379929,31.3916138,3.60838616,31.3916138
52.14,33,29.8299343,31.3209552,1.67904476,31.3209552
52.155,36,29.8218929,31.2564529,4.74354705,31.2564529
52.17,22,29.8138686,31.1976094,-9.19760943,31.1976094
52.185,27,29.8058615,31.1439171,-4.14391713,31.1439171
52.2,35,29.7978713,31.095012,3.90498796,31.095012
52.215,31,29.7898982,31.050515,-0.0505150166,31.050515
52.23,27,29.781942,31.0101645,-4.01016446,31.0101645
52.245,30,29.7740028,30.9736809,-0.973680858,30.9736809
52.26,29,29.7660805,30.9408843,-1.94088426,30.9408843
52.275,25,29.758175,30.9115754,-5.91157536,30.9115754
52.29,35,29.7502864,30.8856425,4.11435751,30.8856425
52.305,24,29.7424146,30.862954,-6.86295402,30.862954
52.32,33,29.7345595,30.8434589,2.15654112,30.8434589
52.335,34,29.7267212,30.827086,3.17291403,30.827086
52.35,31,29.7188996,30.8138419,0.186158068,30.8138419
52.365,36,29.7110946,30.8037137,5.19628629,30.8037137
52.38,37,29.7033062,30.7967672,6.20323278,30.7967672
52.395,29,29.6955345,30.7930495,-1.79304951,30.7930495
52.41,26,29.6877792,30.7926922,-4.79269215,30.7926922
52.425,37,29.6800405,30.7958093,6.20419068,30.7958093
52.44,35,29.6723183,30.8026104,4.19738956,30.8026104
52.455,38,29.6646125,30.81329,7.18671,30.81329
52.47,31,29.6569231,30.8281551,0.171844928,30.8281551
52.485,30,29.6492501,30.8475021,-0.847502096,30.8475021
52.5,32,29.6415934,30.8717664,1.12823361,30.8717664
52.515,34,29.6339531,30.9013806,3.09861945,30.9013806
52.53,34,29.6263289,30.936955,3.06304502,30.936955
52.545,33,29.6187211,30.9791113,2.02088867,30.9791113
52.56,29,29.6111294,31.0287112,-2.02871119,31.0287112
52.575,27,29.6035539,31.0866568,-4.08665684,31.0866568
52.59,29,29.5959945,31.1541996,-2.15419965,31.1541996
52.605,33,29.5884512,31.2327185,1.76728146,31.2327185
52.62,23,29.5809239,31.3241939,-8.32419388,31.3241939
52.635,26,29.5734127,31.4324272,-5.43242723,31.4324272
52.65,35,29.5659174,31.5584273,3.44157269,31.5584273
52.665,36,29.5584381,31.7088475,4.29115254,31.7088475
52.68,29,29.5509747,31.8925654,-2.89256539,31.8925654
52.695,30,29.5435272,32.1231906,-2.12319063,32.1231906
52.71,24,29.5360956,32.4237557,-8.42375567,32.4237557
52.725,34,29.5286797,32.8292268,1.17077322,32.8292268
52.74,37,29.5212796,33.3953865,3.6046135,33.3953865
52.755,37,29.5138952,34.2004059,2.79959413,34.2004059
52.77,41,29.5065266,35.3569657,5.64303434,35.3569657
52.785,35,29.4991736,37.0036176,-2.00361759,37.0036176
52.8,30,29.4918363,39.3137414,-9.31374145,39.3137414
52.815,36,29.4845145,42.4610189,-6.46101886,42.4610189
52.83,34,29.4772083,46.6173074,-12.6173074,46.6173074
52.845,37,29.4699176,51.8852144,-14.8852144,51.8852144
52.86,49,29.4626424,58.2884408,-9.28844082,58.2884408
52.875,57,29.4553827,65.6930568,-8.69305682,65.6930568
52.89,74,29.4481384,73.8038948,0.196105154,73.8038948
52.905,98,29.4409095,82.1114224,15.8885776,82.1114224
52.92,128,29.4336959,89.8898564,38.1101436,89.8898564
52.935,149,29.4264977,96.2308868,52.7691132,96.2308868
52.95,129,29.4193147,100.14398,28.8560196,100.14398
52.965,109,29.4121469,100.916135,8.08386501,100.916135
52.98,100,29.4049944,98.3622579,1.63774215,98.3622579
52.995,78,29.3978571,93.0093538,-15.0093538,93.0093538
53.01,84,29.3907349,85.7476508,-1.74765077,85.7476508
53.025,80,29.3836277,77.5588758,2.44112422,77.5588758
53.04,97,29.3765357,69.2592207,27.7407793,69.2592207
53.055,75,29.3694587,61.4538498,13.5461502,61.4538498
53.07,58,29.3623967,54.5416659,3.45833412,54.5416659
53.085,52,29.3553497,48.7176395,3.28236051,48.7176395
53.1,45,29.3483176,44.0357432,0.964256813,44.0357432
53.115,42,29.3413003,40.4148454,1.58515456,40.4148454
53.13,34,29.334298,37.718109,-3.71810898,37.718109
53.145,39,29.3273105,35.7619514,3.23804862,35.7619514
53.16,44,29.3203377,34.3753954,9.62460464,34.3753954
53.175,46,29.3133797,33.398816,12.601184,33.398816
53.19,36,29.3064365,32.71005,3.28995003,32.71005
53.205,32,29.2995079,32.2136626,-0.213662575,32.2136626
53.22,37,29.2925939,31.8454503,5.15454975,31.8454503
53.235,36,29.2856946,31.5607992,4.43920078,31.5607992
53.25,34,29.2788099,31.3323107,2.6676893,31.3323107
53.265,31,29.2719397,31.1421271,-0.142127121,31.1421271
53.28,32,29.265084,30.9797431,1.02025689,30.9797431
53.295,29,29.2582428,30.8382046,-1.83820464,30.8382046
53.31,38,29.251416,30.7132924,7.28670763,30.7132924
53.325,31,29.2446037,30.6018862,0.398113797,30.6018862
53.34,29,29.2378057,30.5019141,-1.50191414,30.5019141
53.355,40,29.231022,30.4116201,9.58837986,30.4116201
53.37,36,29.2242527,30.329746,5.67025398,30.329746
53.385,27,29.2174976,30.2551319,-3.25513192,30.2551319
53.4,32,29.2107567,30.1869187,1.81308125,30.1869187
53.415,33,29.2040301,30.1242827,2.87571728,30.1242827
53.43,28,29.1973176,30.0666083,-2.06660835,30.0666083
53.445,33,29.1906192,30.0132914,2.98670863,30.0132914
53.46,34,29.183935,29.9638791,4.03612093,29.9638791
53.475,35,29.1772647,29.9769188,5.0230812,29.9769188
53.49,33,29.1706086,29.9347076,3.06529237,29.9347076
53.505,27,29.1639664,29.8952788,-2.8952788,29.8952788
53.52,28,29.1573381,29.8583756,-1.85837561,29.8583756
53.535,26,29.1507238,29.8237343,-3.82373429,29.8237343
53.55,32,29.1441233,29.7911575,2.20884249,29.7911575
53.565,28,29.1375367,29.7604395,-1.76043954,29.7604395
53.58,36,29.130964,29.7314268,6.26857318,29.7314268
53.595,31,29.124405,29.703957,1.29604296,29.703957
53.61,29,29.1178597,29.6779094,-0.67790938,29.6779094
53.625,40,29.1113282,29.6531544,10.3468456,29.6531544
53.64,32,29.1048103,29.6295961,2.37040395,29.6295961
53.655,31,29.0983061,29.6071301,1.39286987,29.6071301
53.67,32,29.0918155,29.5856796,2.41432039,29.5856796
53.685,29,29.0853385,29.5651598,-0.565159796,29.5651598
53.7,33,29.078875,29.5455084,3.45449161,29.5455084
53.715,35,29.072425,29.526656,5.47334398,29.526656
53.73,30,29.0659885,29.5085519,0.491448101,29.5085519
53.745,37,29.0595654,29.4911388,7.50886124,29.4911388
53.76,41,29.0531557,29.4743749,11.5256251,29.4743749
53.775,35,29.0467594,29.4582128,5.54178721,29.4582128
53.79,27,29.0403764,29.4426179,-2.44261792,29.4426179
53.805,29,29.0340067,29.4275505,-0.427550524,29.4275505
53.82,31,29.0276503,29.412982,1.58701803,29.412982
53.835,28,29.0213071,29.3988788,-1.39887878,29.3988788
53.85,30,29.0149771,29.3852171,0.614782941,29.3852171
53.865,33,29.0086603,29.3719685,3.62803151,29.3719685
53.88,37,29.0023566,29.2903966,7.70960343,29.2903966
53.895,32,28.9960659,29.2788087,2.72119128,29.2788087
53.91,42,28.9897884,29.2675554,12.7324446,29.2675554
53.925,25,28.9835238,29.2566168,-4.25661685,29.2566168
53.94,25,28.9772723,29.2459789,-4.24597893,29.2459789
53.955,33,28.9710337,29.2356247,3.76437529,29.2356247
53.97,33,28.964808,29.2255424,3.77445764,29.2255424
53.985,30,28.9585952,29.2157173,0.784282667,29.2157173
54,34,28.9523953,29.2061396,4.79386037,29.2061396
54.015,41,28.9462082,29.1967968,11.8032032,29.1967968
54.03,37,28.9400338,29.1876803,7.81231967,29.1876803
54.045,35,28.9338722,29.1787795,5.82122045,29.1787795
54.06,37,28.9277234,29.1700873,7.82991272,29.1700873
54.075,31,28.9215872,29.1615943,1.83840566,29.1615943
54.09,30,28.9154636,29.1532947,0.846705331,29.1532947
54.105,23,28.9093527,29.1451804,-6.14518041,29.1451804
54.12,31,28.9032543,29.1372465,1.86275354,29.1372465
54.135,32,28.8971685,29.1294861,2.8705139,29.1294861
54.15,28,28.8910952,29.1218951,-1.12189508,29.1218951
54.165,28,28.8850344,29.1144677,-1.1144677,29.1144677
54.18,32,28.878986,29.1072004,2.89279958,29.1072004
54.195,35,28.87295,29.1000884,5.89991156,29.1000884
54.21,31,28.8669264,29.0931289,1.90687109,29.0931289
54.225,31,28.8609151,29.0863178,1.91368219,29.0863178
54.24,33,28.8549162,29.0796529,3.9203471,29.0796529
54.255,30,28.8489295,29.0731309,0.926869121,29.0731309
54.27,23,28.842955,29.0667501,-6.06675005,29.0667501
54.285,27,28.8369928,29.0605078,-2.06050781,29.0605078
54.3,33,28.8310427,29.054403,3.94559703,29.054403
54.315,38,28.8251047,29.0484335,8.95156647,29.0484335
54.33,32,28.8191789,29.0425988,2.95740119,29.0425988
54.345,33,28.8132651,29.0368974,3.96310259,29.0368974
54.36,29,28.8073634,29.0313291,-0.0313291074,29.0313291
54.375,28,28.8014736,29.0258931,-1.02589311,29.0258931
54.39,25,28.7955958,29.0205896,-4.02058965,29.0205896
54.405,29,28.78973,29.0154185,-0.0154185086,29.0154185
54.42,32,28.783876,29.0103804,2.9896196,29.0103804
54.435,39,28.7780339,29.0054757,9.9945243,29.0054757
54.45,36,28.7722037,29.0007056,6.9992944,29.0007056
54.465,37,28.7663852,28.9960711,8.0039289,28.9960711
54.48,33,28.7605785,28.9915739,4.00842609,28.9915739
54.495,29,28.7547835,28.9872157,0.01278432,28.9872157
54.51,32,28.7490003,28.9829987,3.01700131,28.9829987
54.525,26,28.7432286,28.9789253,-2.9789253,28.9789253
54.54,26,28.7374686,28.9749984,-2.97499842,28.9749984
54.555,28,28.7317202,28.9712212,-0.971221195,28.9712212
54.57,37,28.7259834,28.9675973,8.03240274,28.9675973
54.585,35,28.7202581,28.9641306,6.03586935,28.9641306
54.6,31,28.7145443,28.9608258,2.03917416,28.9608258
54.615,31,28.7088419,28.9576879,2.04231211,28.9576879
54.63,28,28.703151,28.9547223,-0.954722275,28.9547223
54.645,33,28.6974714,28.9519353,4.04806472,28.9519353
54.66,30,28.6918032,28.9493336,1.05066642,28.9493336
54.675,28,28.6861464,28.9469249,-0.946924914,28.9469249
54.69,30,28.6805008,28.9447174,1.05528257,28.9447174
54.705,24,28.6748665,28.9427207,-4.94272068,28.9427207
54.72,27,28.6692434,28.9409446,-1.94094463,28.9409446
54.735,29,28.6636315,28.9394011,0.0605989004,28.9394011
54.75,30,28.6580307,28.9381024,1.06189765,28.9381024
54.765,27,28.6524411,28.9370631,-1.9370631,28.9370631
54.78,24,28.6468625,28.9362986,-4.93629857,28.9362986
54.795,29,28.641295,28.9358272,0.0641727911,28.9358272
54.81,35,28.6357386,28.9356681,6.06433186,28.9356681
54.825,34,28.6301931,28.9358447,5.06415525,28.9358447
54.84,35,28.6246586,28.9363814,6.06361863,28.9363814
54.855,30,28.619135,28.937308,1.06269197,28.937308
54.87,27,28.6136223,28.9386563,-1.93865634,28.9386563
54.885,37,28.6081204,28.9472833,8.05271666,28.9472833
54.9,35,28.6026294,28.9496648,6.05033516,28.9496648
54.915,37,28.5971491,28.9526049,8.04739508,28.9526049
54.93,30,28.5916796,28.9561644,1.04383556,28.9561644
54.945,33,28.5862208,28.9604253,4.03957465,28.9604253
54.96,32,28.5807727,28.9654884,3.03451165,28.9654884
54.975,32,28.5753353,28.9715008,3.02849922,28.9715008
54.99,31,28.5699085,28.9786652,2.02133484,28.9786652
55.005,32,28.5644923,28.9872995,3.01270054,28.9872995
55.02,33,28.5590866,28.9978718,4.00212824,28.9978718
55.035,26,28.5536914,29.0111271,-3.01112714,29.0111271
55.05,27,28.5483068,29.0281591,-2.02815911,29.0281591
55.065,30,28.5429325,29.0506407,0.949359264,29.0506407
55.08,26,28.5375687,29.0808929,-3.08089288,29.0808929
55.095,25,28.5322153,29.1222136,-4.12221364,29.1222136
55.11,32,28.5268723,29.1787713,2.82122871,29.1787713
55.125,35,28.5215396,29.2559192,5.74408083,29.2559192
55.14,29,28.5162171,29.3595757,-0.359575655,29.3595757
55.155,33,28.5109049,29.496324,3.50367599,29.496324
55.17,30,28.505603,29.6719582,0.328041758,29.6719582
55.185,19,28.5003112,29.8912843,-10.8912843,29.8912843
55.2,34,28.4950296,30.1603873,3.8396127,30.1603873
55.215,21,28.4897581,30.4686782,-9.46867823,30.4686782
55.23,32,28.4844967,30.8132713,1.18672868,30.8132713
55.245,45,28.4792453,31.1813683,13.8186317,31.1813683
55.26,30,28.474004,31.5534539,-1.5534539,31.5534539
55.275,36,28.4687726,31.9034006,4.09659938,31.9034006
55.29,39,28.4635513,32.1997266,6.80027344,32.1997266
55.305,38,28.4583398,32.4081931,5.59180687,32.4081931
55.32,40,28.4531382,32.5010626,7.49893736,32.5010626
55.335,33,28.4479465,32.464412,0.535588001,32.464412
55.35,36,28.4427646,32.3064992,3.6935008,32.3064992
55.365,44,28.4375926,32.0516939,11.9483061,32.0516939
55.38,45,28.4324302,31.7337381,13.2662619,31.7337381
55.395,24,28.4272776,31.3561572,-7.35615722,31.3561572
55.41,31,28.4221347,31.0056343,-0.00563434588,31.0056343
55.425,35,28.4170015,30.6741811,4.32581891,30.6741811
55.44,43,28.4118778,30.3765345,12.6234655,30.3765345
55.455,27,28.4067638,30.1216998,-3.12169985,30.1216998
55.47,33,28.4016593,29.9128854,3.08711457,29.9128854
55.485,32,28.3965644,29.7590931,2.24090689,29.7590931
55.5,29,28.391479,29.6373077,-0.637307667,29.6373077
55.515,28,28.386403,29.5516074,-1.55160737,29.5516074
55.53,29,28.3813365,29.495555,-0.495554952,29.495555
55.545,35,28.3762793,29.463233,5.53676702,29.463233
55.56,38,28.3712315,29.4491698,8.55083022,29.4491698
55.575,30,28.3661931,29.4490849,0.550915082,29.4490849
55.59,32,28.3611639,29.4595779,2.54042215,29.4595779
55.605,37,28.3561441,29.4783029,7.52169714,29.4783029
55.62,32,28.3511334,29.5036191,2.49638092,29.5036191
55.635,37,28.346132,29.5345506,7.46544937,29.5345506
55.65,25,28.3411397,29.5705268,-4.57052682,29.5705268
55.665,36,28.3361566,29.6113265,6.38867352,29.6113265
55.68,35,28.3311825,29.6569251,5.34307493,29.6569251
55.695,32,28.3262176,29.7074786,2.29252144,29.7074786
55.71,29,28.3212617,29.7632416,-0.763241553,29.7632416
55.725,32,28.3163148,29.8245851,2.17541488,29.8245851
55.74,39,28.3113768,29.8919494,9.10805064,29.8919494
55.755,42,28.3064478,29.9658814,12.0341186,29.9658814
55.77,34,28.3015277,30.0470022,3.95299783,30.0470022
55.785,41,28.2966165,30.1360556,10.8639444,30.1360556
55.8,18,28.2917142,30.2338822,-12.2338822,30.2338822
55.815,33,28.2868206,30.3414853,2.65851468,30.3414853
55.83,28,28.2819358,30.460006,-2.46000599,30.460006
55.845,27,28.2770598,30.5908191,-3.59081915,30.5908191
55.86,27,28.2721925,30.7355266,-3.73552656,30.7355266
55.875,28,28.2673339,30.8961191,-2.89611914,30.8961191
55.89,24,28.2624839,31.0750439,-7.07504389,31.0750439
55.905,31,28.2576426,31.2755477,-0.275547689,31.2755477
55.92,27,28.2528098,31.5019875,-4.50198753,31.5019875
55.935,32,28.2479856,31.7606607,0.239339315,31.7606607
55.95,22,28.2431699,32.0607654,-10.0607654,32.0607654
55.965,28,28.2383627,32.4163633,-4.41636325,32.4163633
55.98,29,28.2335639,32.8486942,-3.84869424,32.8486942
55.995,33,28.2287736,33.390228,-0.390227976,33.390228
56.01,23,28.2239916,34.0889302,-11.0889302,34.0889302
56.025,37,28.2192181,35.0149335,1.98506646,35.0149335
56.04,33,28.2144528,36.2657877,-3.2657877,36.2657877
56.055,33,28.2096958,37.9739955,-4.97399545,37.9739955
56.07,35,28.2049472,40.3083865,-5.30838651,40.3083865
56.085,30,28.2002067,43.4765327,-13.4765327,43.4765327
56.1,34,28.1954744,47.7128238,-13.7128238,47.7128238
56.115,37,28.1907503,53.2670311,-16.2670311,53.2670311
56.13,39,28.1860344,60.3704479,-21.3704479,60.3704479
56.145,37,28.1813265,69.2070869,-32.2070869,69.2070869
56.16,39,28.1766268,79.8613623,-40.8613623,79.8613623
56.175,55,28.171935,92.282566,-37.282566,92.282566
56.19,64,28.1672513,106.234513,-42.2345134,106.234513
56.205,110,28.1625755,121.271445,-11.2714452,121.271445
56.22,167,28.1579077,136.710051,30.2899487,136.710051
56.235,223,28.1532478,151.623498,71.3765016,151.623498
56.25,286,28.1485957,164.86134,121.13866,164.86134
56.265,281,28.1439516,175.125664,105.874336,175.125664
56.28,284,28.1393152,181.191126,102.808874,181.191126
56.295,249,28.1346866,182.20966,66.7903398,182.20966
56.31,189,28.1300658,178.036876,10.9631237,178.036876
56.325,166,28.1254527,169.265494,-3.26549402,169.265494
56.34,143,28.1208473,157.022152,-14.0221517,157.022152
56.355,128,28.1162495,142.605041,-14.6050405,142.605041
56.37,142,28.1116594,127.239292,14.7607084,127.239292
56.385,142,28.1070768,111.943511,30.0564892,111.943511
56.4,128,28.1025018,97.4943122,30.5056878,97.4943122
56.415,105,28.0979344,84.430427,20.569573,84.430427
56.43,74,28.0933744,73.0634031,0.936596869,73.0634031
56.445,59,28.0888219,63.5149174,-4.51491739,63.5149174
56.46,50,28.0842768,55.7447879,-5.74478789,55.7447879
56.475,33,28.0797392,49.6053161,-16.6053161,49.6053161
56.49,39,28.0752089,44.8762826,-5.87628256,44.8762826
56.505,28,28.070686,41.3134055,-13.3134055,41.3134055
56.52,31,28.0661703,38.6720785,-7.67207853,38.6720785
56.535,27,28.061662,36.7341752,-9.73417516,36.7341752
56.55,28,28.0571608,35.3144128,-7.3144128,35.3144128
56.565,28,28.0526669,34.267064,-6.26706404,34.267064
56.58,29,28.0481802,33.4811048,-4.48110476,33.4811048
56.595,29,28.0437006,32.8768165,-3.87681652,32.8768165
